Machine Number,Part Number,Full_Path_Way,Base_Path,File_Name,Camera,Datetime,DateOnly,ISO_8601,Extension,Width,Height,Depth,Defect Type,xmin,ymin,xmax,ymax,xdelta,ydelta,Area,Score
6830,70.7031,D:\data\vision_6830\image_data\inner_rim\nok\220621\inner_rim_220621T125549.xml,D:\data\vision_6830\image_data\inner_rim\nok\220621,inner_rim_220621T125549.xml,inner_rim,2022-06-21  02:55:49,2022-06-21 ,220621T125549,.xml,300,7990,1,Chip,57,5857,170,5985,113,128,14464,0.99890506267548
6830,70.7031,D:\data\vision_6830\image_data\inner_rim\nok\220621\inner_rim_220621T151628.xml,D:\data\vision_6830\image_data\inner_rim\nok\220621,inner_rim_220621T151628.xml,inner_rim,2022-06-21  05:16:28,2022-06-21 ,220621T151628,.xml,300,7990,1,Chip,173,659,206,1066,33,407,13431,0.7302325963974
6830,70.7031,D:\data\vision_6830\image_data\inner_rim\nok\220621\inner_rim_220621T161430.xml,D:\data\vision_6830\image_data\inner_rim\nok\220621,inner_rim_220621T161430.xml,inner_rim,2022-06-21  06:14:30,2022-06-21 ,220621T161430,.xml,300,7990,1,Crack,2,156,223,547,221,391,86411,0.99996280670166
6830,70.7031,D:\data\vision_6830\image_data\inner_rim\nok\220621\inner_rim_220621T173728.xml,D:\data\vision_6830\image_data\inner_rim\nok\220621,inner_rim_220621T173728.xml,inner_rim,2022-06-21  07:37:28,2022-06-21 ,220621T173728,.xml,300,7990,1,Chip,80,2742,162,2876,82,134,10988,0.99126815795898
6830,70.7031,D:\data\vision_6830\image_data\inner_rim\nok\220621\inner_rim_220621T225522.xml,D:\data\vision_6830\image_data\inner_rim\nok\220621,inner_rim_220621T225522.xml,inner_rim,2022-06-21  02:55:22,2022-06-21 ,220621T225522,.xml,300,7990,1,Chip,69,5959,188,6073,119,114,13566,0.98165267705917
6830,70.7031,D:\data\vision_6830\image_data\inner_rim\nok\220621\inner_rim_220621T234906.xml,D:\data\vision_6830\image_data\inner_rim\nok\220621,inner_rim_220621T234906.xml,inner_rim,2022-06-21  03:49:06,2022-06-21 ,220621T234906,.xml,300,7990,1,Crack,1,5440,214,5695,213,255,54315,0.99995672702789
6830,70.7031,D:\data\vision_6830\image_data\inner_rim\nok\220621\flag\inner_rim_220621T112640.xml,D:\data\vision_6830\image_data\inner_rim\nok\220621\flag,inner_rim_220621T112640.xml,inner_rim,2022-06-21  12:06:40,2022-06-21 ,220621T112640,.xml,300,7990,1,Chip,68,856,152,959,84,103,8652,0.38689109683037
6830,70.7031,D:\data\vision_6830\image_data\inner_rim\nok\220621\flag\inner_rim_220621T113348.xml,D:\data\vision_6830\image_data\inner_rim\nok\220621\flag,inner_rim_220621T113348.xml,inner_rim,2022-06-21  13:34:08,2022-06-21 ,220621T113348,.xml,300,7990,1,Chip,111,7282,203,7437,92,155,14260,0.22844570875168
6830,70.7031,D:\data\vision_6830\image_data\outer_surface\nok\220621\outer_surface_220621T064146.xml,D:\data\vision_6830\image_data\outer_surface\nok\220621,outer_surface_220621T064146.xml,outer_surface,2022-06-21  06:41:46,2022-06-21 ,220621T064146,.xml,500,7990,1,Crack,364,2471,394,2550,30,79,2370,0.94614011049271
6830,70.7031,D:\data\vision_6830\image_data\outer_surface\nok\220621\outer_surface_220621T065804.xml,D:\data\vision_6830\image_data\outer_surface\nok\220621,outer_surface_220621T065804.xml,outer_surface,2022-06-21  06:58:04,2022-06-21 ,220621T065804,.xml,500,7990,1,Chip,369,3081,396,3159,27,78,2106,0.99775403738022
6830,70.7031,D:\data\vision_6830\image_data\outer_surface\nok\220621\outer_surface_220621T072046.xml,D:\data\vision_6830\image_data\outer_surface\nok\220621,outer_surface_220621T072046.xml,outer_surface,2022-06-21  07:20:46,2022-06-21 ,220621T072046,.xml,500,7990,1,Crack,70,3701,108,3790,38,89,3382,0.729676425457
6830,70.7031,D:\data\vision_6830\image_data\outer_surface\nok\220621\outer_surface_220621T072351.xml,D:\data\vision_6830\image_data\outer_surface\nok\220621,outer_surface_220621T072351.xml,outer_surface,2022-06-21  07:23:51,2022-06-21 ,220621T072351,.xml,500,7990,1,Crack,325,3337,341,3411,16,74,1184,0.50817233324051
6830,70.7031,D:\data\vision_6830\image_data\outer_surface\nok\220621\outer_surface_220621T072933.xml,D:\data\vision_6830\image_data\outer_surface\nok\220621,outer_surface_220621T072933.xml,outer_surface,2022-06-21  07:29:33,2022-06-21 ,220621T072933,.xml,500,7990,1,Crack,300,4213,315,4335,15,122,1830,0.9469980597496
